Gene	aver_adj_r_sq	max_adj_r_sq	mean_cor	cor_value	cor_pvalue	cor_padj_BH
ENSG00000132405.19	0.262035318580115	0.282085081472593	0.468891377500025	-0.965027861293525	6.27369259598202e-06	4.82756388941076e-05
ENSG00000115464.15	0.261356244062596	0.272657515092983	0.480149457792766	-0.943858726289452	4.06016854697619e-05	0.000148118922809026
ENSG00000254966.1	0.261026103904631	0.323356615618902	0.164002290626451	-0.485609370508645	0.154777063273088	0.164848246666064
ENSG00000228253.1	0.260314771856046	0.293174411762562	0.282016199951756	-0.863123059646773	0.00129754086943173	0.00207998468103269
ENSG00000177105.10	0.255985923774233	0.276573124143266	0.376603324024493	-0.83994875564812	0.00235542042703001	0.00347890873119519
ENSG00000198840.2	0.255292067085931	0.276713669558867	0.420651548057499	-0.958923301491763	1.1851962471512e-05	6.85784123000361e-05
ENSG00000111642.16	0.254745909606923	0.284006536175622	0.468514552100474	-0.986882662565402	1.274994139769e-07	9.09862569218287e-06
ENSG00000105856.14	0.254348165325586	0.267104787132702	0.448087371119846	-0.82934032325111	0.00300381628384905	0.00429313190316254
ENSG00000280063.1	0.254208509719661	0.263750085770072	0.455950011529556	-0.968750336332166	4.01771978574382e-06	3.75591135055295e-05
ENSG00000236565.3	0.253559190262656	0.340592210645592	0.229682105053145	-0.790118811019293	0.00653258151656778	0.00857545349578091
ENSG00000265511.1	0.252181556679958	0.405894107397539	0.0694431834268932	-0.0992899142969809	0.784931907365421	0.790588659192453
ENSG00000244161.1	0.252039347755306	0.291828622675913	0.4665667175919	-0.981639820544592	4.86278355242907e-07	1.40239771787e-05
ENSG00000166439.6	0.251262590050786	0.270710496344046	0.461399689125991	-0.983593362218431	3.10799443872943e-07	1.20029859105897e-05
ENSG00000110344.10	0.25063284928097	0.270039107258898	0.445575230992439	-0.962556481032953	8.21931879766155e-06	5.59639522138924e-05
ENSG00000278864.1	0.24975782786704	0.279197810568035	0.435279964332781	-0.981548673175499	4.95952214502069e-07	1.41464883632884e-05
ENSG00000263001.8	0.249240729187598	0.26201740054461	0.446261913156208	-0.947465796859066	3.12681056744724e-05	0.000124775470748705
ENSG00000198712.1	0.248355742153842	0.276879736233556	0.377819644826327	-0.882635065203083	0.000718813508792326	0.00126999158254597
ENSG00000140382.15	0.248173355360647	0.266925616863715	0.424481525138831	-0.96484196063362	6.40670778219826e-06	4.88133089460941e-05
ENSG00000173166.18	0.247959480360432	0.271329391016927	0.458508718411502	-0.964640165535849	6.55346032900279e-06	4.92857874803772e-05
ENSG00000143970.18	0.247793699835481	0.267156227129476	0.451071822185207	-0.985773880984135	1.76153153391824e-07	9.89244081602413e-06
ENSG00000166046.11	0.245688311864314	0.263199692093073	0.453145515089717	-0.938284794172085	5.88863843314653e-05	0.000191133223291926
ENSG00000237004.4	0.245214928312602	0.278234721639129	0.215899613567406	-0.480061441656147	0.160250310699368	0.170471890703337
ENSG00000114742.14	0.244540692785739	0.264883835133136	0.422508326442152	-0.913558079557745	0.000219835957096673	0.0004991966774625
ENSG00000177463.16	0.242365758632656	0.270479942917244	0.458768868769349	-0.96013820230394	1.05263628874951e-05	6.44072445534987e-05
ENSG00000136942.15	0.242115389654585	0.264099589701362	0.432410259612091	-0.976716537641615	1.25020719491292e-06	2.14171656291044e-05
ENSG00000278390.7	0.24203946602812	0.285166112959231	0.139253640018963	-0.598340615333435	0.0676440035862467	0.0750285610215967
ENSG00000004700.16	0.241848140672731	0.264657551638073	0.464606445441315	-0.99013521109157	4.09429242052341e-08	6.76258876966345e-06
ENSG00000015479.20	0.241846501967159	0.25230809475642	0.445439778825325	-0.978663866859905	8.83644980198137e-07	1.78854144845215e-05
ENSG00000198727.2	0.241426553317396	0.263809889896097	0.373253609364379	-0.94207099953351	4.59248374761602e-05	0.000161154334824604
ENSG00000237804.1	0.240642456922655	0.270820759478185	0.327439599347961	-0.877960964350824	0.000835431307590705	0.00144067705865413
ENSG00000115760.16	0.240426257030198	0.268439114555585	0.436416791149782	-0.985291529879393	2.01169419646086e-07	1.03558664410144e-05
ENSG00000116539.14	0.240260776623447	0.259085027427736	0.450538476204921	-0.927388373353868	0.000111339476543728	0.00030023942832252
ENSG00000181817.6	0.240076972127268	0.258082698336877	0.420328917407183	-0.818364626986358	0.00380049296889659	0.00528455527530316
ENSG00000138688.17	0.239435295438044	0.260212319174186	0.435404295900605	-0.980878595300956	5.71553603927619e-07	1.50073629500905e-05
ENSG00000136938.9	0.238908301870216	0.271165282744376	0.414361834266168	-0.903910920352419	0.000331662410864163	0.000686460958544622
ENSG00000038219.13	0.23851451958331	0.251407096041567	0.468563709272967	-0.947589442726564	3.09794557866656e-05	0.000124090578508979
ENSG00000289043.1	0.238374129791614	0.309672691194906	0.213182897539012	-0.530790946077067	0.114434003248353	0.123468161467562
ENSG00000103657.14	0.237693547065046	0.247401716691865	0.451226175739408	-0.979419221131085	7.65700429045034e-07	1.66614235023279e-05
ENSG00000198938.2	0.237526179051821	0.259379500224744	0.39251613379602	-0.980831694281901	5.77149187485087e-07	1.50159971275613e-05
ENSG00000188305.6	0.236975216872079	0.272306460052624	-0.0332355959786026	0.427776951260636	0.217493879435535	0.22868879843831
ENSG00000185722.18	0.236184815269399	0.254254617095907	0.423660725588842	-0.936188965425152	6.71291894122932e-05	0.000208488614718703
ENSG00000176994.11	0.234664800368414	0.259016667438762	0.431096469199635	-0.98184445535164	4.6507366039286e-07	1.37654623464747e-05
ENSG00000070366.14	0.234520534422753	0.253184793358187	0.434287104061383	-0.971884382087893	2.64265245689324e-06	3.03320722542035e-05
ENSG00000197779.15	0.234084061423995	0.264862350359894	0.456088390483621	-0.942104122967578	4.58217501128694e-05	0.000160920568020034
ENSG00000168066.22	0.233499735553624	0.263005529936265	0.1877603582647	-0.870539512456991	0.00104812020098004	0.0017361124388733
ENSG00000289443.1	0.232998475854258	0.247977245763172	0.445331992916209	-0.972086922348486	2.56795296280326e-06	3.0055461599888e-05
ENSG00000136634.7	0.232800219986206	0.270857202969835	0.0109932193394933	0.563580832355961	0.0897626204209548	0.0981336984744891
ENSG00000127481.15	0.23261888916606	0.250300478883641	0.439690763788574	-0.978769031320975	8.66461838169762e-07	1.78535068682785e-05
ENSG00000108107.15	0.232556771609354	0.259680185469044	0.396192286837483	-0.812642128696925	0.0042709975481413	0.00586694690991507
ENSG00000175334.8	0.23225431939756	0.255395002112222	0.410220162669353	-0.960205308005182	1.04565133304811e-05	6.4221580282078e-05
ENSG00000001630.18	0.231882455203043	0.242819537989963	0.441645637054693	-0.980437178164979	6.25852664080045e-07	1.53923523892008e-05
ENSG00000267904.1	0.231815370306637	0.240629180285762	0.429694283907952	-0.975826378386084	1.45107763008865e-06	2.27500523456158e-05
ENSG00000146066.3	0.230439566531533	0.256184104038799	0.387203635794309	-0.820916885648316	0.00360313238497012	0.00504030570537011
ENSG00000288743.1	0.230355830767497	0.254403133031222	0.107914144641525	-0.37916215812053	0.279889662718751	0.291547012423919
ENSG00000185278.16	0.230279815552269	0.244470980683406	0.432331485948697	-0.947160098603462	3.19903154157302e-05	0.000126661309094431
ENSG00000160446.19	0.230112536694745	0.249783344347547	0.387758655644046	-0.946641223440803	3.32443779484614e-05	0.000129894889524874
ENSG00000136925.15	0.229241192788538	0.241183110659194	0.427599821206455	-0.955462871949639	1.63104094092804e-05	8.34763240139924e-05
ENSG00000280927.1	0.228758843166346	0.248380841918653	0.422176688545211	-0.981059054703446	5.50400856209738e-07	1.47752737794021e-05
ENSG00000289003.1	0.227742981191798	0.251494145810135	0.157263360054126	-0.574032350176444	0.0826853141083394	0.0907505257929173
ENSG00000171466.10	0.227331909237377	0.255226319922076	0.428276035716651	-0.97899631281629	8.30178992238964e-07	1.73960234282801e-05
ENSG00000125107.19	0.227058318994487	0.246407180420344	0.421543161006188	-0.984816343220917	2.2832236606489e-07	1.09167073075019e-05
ENSG00000102908.23	0.226802015558607	0.23701920650372	0.431201346700813	-0.963702615961677	7.2683525858603e-06	5.21395614865167e-05
ENSG00000255423.1	0.226534011846678	0.241324484128155	0.434023767419012	-0.949595857744191	2.65661903739547e-05	0.000112173605205788
ENSG00000142669.15	0.22594249433026	0.283814623425866	0.352346185760871	-0.699008062976826	0.0244953553679923	0.0288718962507604
ENSG00000149806.11	0.225768326722919	0.246354949947482	0.410255174237265	-0.979506420531003	7.52885155591894e-07	1.66102598576906e-05
ENSG00000131143.10	0.225439168208622	0.233640263259372	0.403665560380517	-0.824688722579203	0.00332508047667363	0.0046949376312237
ENSG00000204435.15	0.224404254579594	0.243338578010289	0.388492349696852	-0.857214035160466	0.00152509597161836	0.00238969355090181
ENSG00000008869.12	0.22388764258574	0.248367833784317	0.42766241650702	-0.9555381215916	1.6201943797754e-05	8.31722914788304e-05
ENSG00000023516.9	0.223325558743245	0.232811526717442	0.424694586229547	-0.925169702951975	0.00012524087877407	0.000327361313245356
ENSG00000225518.3	0.222785652946342	0.254762647483476	0.204054845506427	-0.817667075172309	0.00385575404638394	0.00535416424181364
ENSG00000279265.1	0.222194044498761	0.266644075543999	0.0456140762104173	-0.0527212948445523	0.884992191019247	0.888501667609669
ENSG00000100852.14	0.222086345908446	0.238729022615574	0.418241021602677	-0.95789900318748	1.3062779408603e-05	7.25404652271704e-05
ENSG00000123144.11	0.221384282310058	0.234859354410149	0.418202265703335	-0.934173204480964	7.58338481599625e-05	0.000227958910882978
ENSG00000116747.13	0.221315209630537	0.239077903151945	0.417364605423249	-0.966857965220471	5.07127250972113e-06	4.26569700456853e-05
ENSG00000258704.8	0.221307542198093	0.259925749683021	0.00613027409388318	-0.115734803991197	0.750194045241052	0.75693334232851
ENSG00000279159.1	0.220885703451599	0.238471368374112	0.439407224728029	-0.952444570656651	2.11240166245692e-05	9.7410794488365e-05
ENSG00000213830.3	0.220629038433674	0.284836306086521	-0.022196458351262	0.487030325878036	0.15339367606464	0.163419925241741
ENSG00000120948.19	0.219989376980949	0.243710551503859	0.213310805690199	-0.947605364032224	3.09424318381132e-05	0.000123958351774812
ENSG00000230943.4	0.219744505340415	0.304111873398179	0.0910991506131819	-0.726493399742761	0.0173268298088166	0.0209453169075542
ENSG00000157106.18	0.219624461609491	0.239747712461035	0.402229161660719	-0.976788253723706	1.23498220368066e-06	2.13023266522136e-05
ENSG00000271533.1	0.219367007794291	0.231199272679457	0.419285334780527	-0.945304270609739	3.6643557162436e-05	0.000138736154704114
ENSG00000128585.18	0.219321610031434	0.234393184132611	0.429803965998202	-0.973618818131918	2.05276640133953e-06	2.67300994258743e-05
ENSG00000071794.16	0.219132470683639	0.229503464392823	0.418621302783245	-0.925563925494467	0.000122682124479974	0.000322443187617613
ENSG00000259366.3	0.218993629307033	0.236473286833596	0.419980230941455	-0.897959289675616	0.000418673940360482	0.000821678866178308
ENSG00000234589.4	0.218386285084892	0.279030209182891	0.194240049357122	-0.499430844097104	0.141639125633908	0.151440309936808
ENSG00000273188.1	0.218103232520148	0.243184716939836	0.119770310780387	-0.0343770004026386	0.924889117971763	0.926959899629887
ENSG00000246859.3	0.217984018926699	0.228108670614653	0.419055502443025	-0.921479216615851	0.000151145762211122	0.000377583238225082
ENSG00000102119.12	0.217561600981393	0.239311682338286	0.368872353984826	-0.886309701474243	0.000635851503936893	0.00114999094754063
ENSG00000204564.12	0.217238776715503	0.244400327742657	0.353873603466085	-0.972795236968394	2.31904332835707e-06	2.85045668589001e-05
ENSG00000244538.1	0.217172196982791	0.260792494666957	0.110209671557303	-0.575895408692896	0.0814627703362074	0.0894786837615376
ENSG00000175193.14	0.216840329634621	0.249254699117737	0.396300125577242	-0.938511558449755	5.80418180844604e-05	0.000189507149595637
ENSG00000270091.1	0.216412217631836	0.246626256443585	0.0718310637676058	0.0127653413328243	0.972080365745378	0.972899331090291
ENSG00000265478.2	0.216244127395437	0.246579798547434	0.171864193605915	-0.844521270915971	0.00210981461862826	0.00316093539607931
ENSG00000273796.2	0.216174322242621	0.342173299660528	0.192190864920734	-0.676550325048183	0.0316884466473901	0.0367335474252605
ENSG00000250220.1	0.215624596308651	0.248166446708523	0.133234826942931	-0.795033896304643	0.00597983308651614	0.00792325960032706
ENSG00000273437.1	0.215447181041189	0.260391330914186	0.141090491048458	0.108382334725436	0.765679058512368	0.771952248344154
ENSG00000280067.1	0.215229658101946	0.235509772652381	0.419963465530776	-0.964710079624101	6.50233602707352e-06	4.90956543410461e-05
ENSG00000157999.6	0.215163148367118	0.230132950746399	0.423643936199546	-0.834069883321692	0.00270069868943111	0.00391663444550937
ENSG00000233266.1	0.214778575168293	0.234641219092673	0.0600121495702774	-0.652208436116633	0.0409749872495124	0.0467302156768338
ENSG00000119421.7	0.214311675382247	0.231493741018699	0.372295792792514	-0.943527038611097	4.15528456566166e-05	0.00015042903387745
ENSG00000114857.19	0.213743448233973	0.220717458050127	0.408867562036834	-0.906085730511096	0.000303459397316864	0.000639846363279643
ENSG00000162924.16	0.213599824695219	0.23317610688739	0.444820335783103	-0.940213628424176	5.19855935346756e-05	0.000175618399595923
ENSG00000127914.19	0.213599284926843	0.244403575829144	0.389054397820534	-0.94844795319523	2.9029423750649e-05	0.000119004232421474
ENSG00000286408.1	0.213485867753282	0.255967562297184	0.146782302711195	-0.701958648378407	0.0236425663729281	0.027943517681117
ENSG00000159140.23	0.213340389835596	0.221376869581758	0.429288350433476	-0.935859551452596	6.84984025088352e-05	0.000211592175046544
ENSG00000290464.1	0.212602663801546	0.2387834274945	0.087440805263647	0.302625851260624	0.395374180491292	0.406941994496135
ENSG00000011405.14	0.212438275706985	0.227221444994786	0.42549554822307	-0.979623680296103	7.35905432983161e-07	1.64471136820195e-05
ENSG00000185164.15	0.212129504146905	0.233519419732015	0.4214731815587	-0.969851985365179	3.48508824112269e-06	3.48926808763554e-05
ENSG00000118007.13	0.212101544624652	0.229006416724449	0.42158159167368	-0.938456708044373	5.82452767426551e-05	0.000189877198166894
ENSG00000237938.5	0.211228696187497	0.251927330506829	0.0508292869613821	-0.153145479746697	0.672741384592188	0.680912697213191
ENSG00000198690.10	0.21100783653227	0.236178760265938	0.403422597646693	-0.960666991689882	9.98525370251739e-06	6.25418442629328e-05
ENSG00000234129.10	0.210912188087779	0.255239204696799	0.0776921852594608	-0.624846815399125	0.0534177568980394	0.0600296255160903
ENSG00000198862.14	0.210885395569617	0.237166328853533	0.41800496941469	-0.969784762733548	3.51598909893847e-06	3.50473469396184e-05
ENSG00000103994.18	0.210631513242549	0.233257227721385	0.403938318747356	-0.938561747906137	5.78561097972727e-05	0.000189120717886375
ENSG00000113712.19	0.210195011420117	0.227670968273311	0.385576724763828	-0.98104313637273	5.52242836627969e-07	1.47752737794021e-05
ENSG00000121454.6	0.20991887770157	0.225057431779263	0.40883575665091	-0.988298908653172	8.08671911402707e-08	7.93541920094448e-06
ENSG00000157450.16	0.209884121532445	0.220234519854325	0.412787114498021	-0.914534786061363	0.000210321731984023	0.000482021765659309
ENSG00000136810.13	0.209179586678939	0.221037089096506	0.4155982351296	-0.960282761129597	1.03763224972434e-05	6.39707530882946e-05
ENSG00000253341.1	0.209010987046921	0.229168774450609	0.365238962568914	-0.907977899766482	0.000280390681616322	0.000601878308644334
ENSG00000272037.1	0.208836661800395	0.228518351452018	0.422229338400484	-0.991822571566419	1.9372111966256e-08	5.77891757286622e-06
ENSG00000163625.17	0.208736238581722	0.221498256043115	0.414079418078171	-0.836342884247424	0.0025631555865146	0.00373734535243716
ENSG00000189144.15	0.208712920279159	0.236927130722778	0.413107953772025	-0.987110311218338	1.18908899645638e-07	8.91099572534343e-06
ENSG00000248527.1	0.208687211999968	0.254088935699242	0.336416595795546	-0.972524058577672	2.41210742765034e-06	2.91100784838743e-05
ENSG00000066084.13	0.208581401284703	0.239568023738301	0.415163048177279	-0.968430932675089	4.18289404682467e-06	3.84400620125776e-05
ENSG00000236456.1	0.208458496588962	0.236279623316072	0.395220961014408	-0.988439834332152	7.70542982518418e-08	7.88263038830086e-06
ENSG00000214160.10	0.208174851944856	0.226611840038938	0.342387058921169	-0.929954621752471	9.67198601408645e-05	0.000270989325124354
ENSG00000085224.23	0.207681697113049	0.233768298058923	0.421310871485146	-0.967649891763009	4.60808996454835e-06	4.03887839770162e-05
ENSG00000105723.13	0.207378215255148	0.234139842345897	0.346019025321783	-0.947348579408689	3.15435858222739e-05	0.000125569745818412
ENSG00000269825.3	0.207187927225981	0.232641817474088	0.409368930870666	-0.940620446135519	5.06102726604594e-05	0.000172373850293108
ENSG00000157778.9	0.207139637111435	0.237724690312123	0.369454010627952	-0.892461227039713	0.000512935884655936	0.000965562148337628
ENSG00000176986.16	0.207088421729028	0.220926932889891	0.42434025466263	-0.995133289260347	2.439953925631e-09	3.60798420748133e-06
ENSG00000116580.20	0.206972687572399	0.223855815756373	0.4083743230832	-0.940932036018815	4.9575253356817e-05	0.000169985662792186
ENSG00000253710.5	0.206704951864606	0.221948277836585	0.391526732726476	-0.961911182476805	8.79383156267768e-06	5.8012617572923e-05
ENSG00000156411.10	0.206550048199479	0.226842042689785	0.382259625735371	-0.970426591303829	3.22914255617002e-06	3.35879706763865e-05
ENSG00000256540.2	0.206237678155841	0.234560258576483	0.0983825579109394	-0.76268269572615	0.0103026242794571	0.0129820967738083
ENSG00000168802.14	0.206192284270214	0.219022204941157	0.384265428601157	-0.9623273770095	8.41998991343118e-06	5.66720916226082e-05
ENSG00000198677.13	0.206082887889191	0.235558189225565	0.386436080784799	-0.973971002286595	1.94615596093715e-06	2.60453684691761e-05
ENSG00000207554.1	0.205405309462594	0.249450021641076	0.0442092690748007	0.488699636082417	0.151778093360394	0.161796852126869
ENSG00000168653.11	0.205395371029404	0.223191116055848	0.377391485269331	-0.960176194727196	1.04867745323662e-05	6.4311478073292e-05
ENSG00000163191.6	0.205334179962572	0.229872623316891	0.30499819776654	-0.822635044762415	0.00347448457837536	0.00488201279102355
ENSG00000271737.2	0.205319311489304	0.232887732503826	0.108329024267152	-0.665503317155592	0.0357033891002491	0.041063883043731
ENSG00000139436.22	0.205222429754875	0.216602651949824	0.413559687201231	-0.881263100103447	0.000751724032562419	0.00131838359390383
ENSG00000223361.5	0.205033051291419	0.290076729214166	0.172215134254086	-0.488582494686731	0.15189112655117	0.161902930799806
ENSG00000198804.2	0.204738016378656	0.231263447616209	0.321817018274153	-0.855549154460238	0.00159411590456759	0.00248418713569352
ENSG00000188419.14	0.204733063737653	0.224754270250239	0.408856124240155	-0.966549824120665	5.26055208941778e-06	4.344456480905e-05
ENSG00000240682.10	0.204678874291179	0.216225218981642	0.398047997945561	-0.890333407758941	0.000553280669291221	0.00102680887054004
ENSG00000066933.17	0.204533866711777	0.214468639442115	0.427562474964749	-0.938125136355725	5.94864499589047e-05	0.000192655759660343
ENSG00000258682.1	0.204166339228214	0.222535893131835	0.41266761411849	-0.97594811944177	1.42227616657214e-06	2.25952187533715e-05
ENSG00000257851.2	0.204089998101117	0.255416650205869	0.204385490904579	-0.897365529172333	0.000428187101841702	0.00083599336375377
ENSG00000128524.5	0.203831458108442	0.22683803098048	0.358058776169797	-0.899025916119209	0.00040197494630259	0.000795833611079297
ENSG00000280039.1	0.203564395170133	0.218095073149881	0.391822408105603	-0.963557430478371	7.38403862537528e-06	5.26722404207774e-05
ENSG00000140264.22	0.203042888031557	0.225850514333524	0.392266251671689	-0.982172213437182	4.32559909850406e-07	1.35533593574594e-05
ENSG00000288675.1	0.20300971423936	0.235134765918643	0.0829878306180891	0.0819753980499683	0.821878998108091	0.826858298249718
ENSG00000230551.4	0.20270086438221	0.22288286961874	0.396040687748479	-0.944968776063508	3.75355009544187e-05	0.000140852753976325
ENSG00000107223.13	0.202625266785008	0.217386705783431	0.380044870219077	-0.958925170005156	1.18498330866954e-05	6.85784123000361e-05
ENSG00000140396.13	0.202318448716657	0.228140958818365	0.396556331426555	-0.989357169143001	5.5417802849202e-08	7.3574839142846e-06
ENSG00000273192.1	0.202111655559232	0.23533710493598	0.114573076876714	0.0812501598474939	0.82343396663754	0.82834780098996
ENSG00000229152.2	0.202080535332039	0.216915089874795	0.413433249753601	-0.990078707425323	4.18862176723115e-08	6.80915581707728e-06
ENSG00000160218.13	0.20198713055818	0.223195142057885	0.402072453966109	-0.98301801051394	3.56495827911559e-07	1.24746256510105e-05
ENSG00000092439.16	0.201986324051823	0.227288827378244	0.402697239015654	-0.958304389233975	1.25730891903914e-05	7.08438550481946e-05
ENSG00000172869.15	0.201857578297362	0.209889732713142	0.400108915169429	-0.956652090333523	1.46581297643562e-05	7.81404304507541e-05
ENSG00000196914.9	0.201693706751297	0.215647041495793	0.413584963264028	-0.934535324556608	7.42119214103008e-05	0.000224306058968584
ENSG00000138802.11	0.201493936272655	0.226812528108455	0.409702917456427	-0.979897632721716	6.97351398921857e-07	1.61242269845177e-05
ENSG00000135837.17	0.201451571395753	0.215475338463983	0.400877369559426	-0.96658478842739	5.23881438646422e-06	4.33345634586825e-05
ENSG00000197429.11	0.201414681790668	0.215462480175062	0.386754717186329	-0.894332133635735	0.000479279684108347	0.000914926551486681
ENSG00000100450.13	0.201347729972357	0.259256400325553	0.213556057896942	-0.702603405798792	0.0234589725857	0.027741386969429
ENSG00000154146.13	0.201032712362507	0.22346845289901	0.334528752455221	-0.792527069279089	0.0062574080764138	0.00824823161728377
ENSG00000177311.12	0.200935785016675	0.215885280390281	0.421829850381055	-0.992381486173575	1.46043801375833e-08	5.50104255255531e-06
ENSG00000176973.8	0.20067924195835	0.215975196756062	0.374656788800246	-0.959142195004907	1.16044372602844e-05	6.78886569644306e-05
ENSG00000280347.1	0.200531997357244	0.215028751120533	0.415231955764635	-0.960454408149076	1.02002391875059e-05	6.33021474351003e-05
ENSG00000253520.1	0.200424514061557	0.234584044387277	0.128571132820413	-0.671677487129455	0.0334194326028036	0.0385907736953341
ENSG00000183648.11	0.200388331050125	0.218200885099685	0.384821847171117	-0.956581079774658	1.47531376513896e-05	7.8443822110255e-05
ENSG00000135317.14	0.20026214543642	0.217769056565459	0.397174415652383	-0.930340115333041	9.46531104318473e-05	0.000267039698749403
ENSG00000261505.1	0.200228079056573	0.218438109581631	0.0934543420674106	0.40893874013205	0.240630808810492	0.252124013424121
ENSG00000067369.14	0.199916797274478	0.213369983737161	0.402818916075745	-0.960071770573474	1.05958521594471e-05	6.45748923342173e-05
ENSG00000176542.10	0.19962986785895	0.21307620939512	0.389600851032467	-0.957028122973286	1.41625786961422e-05	7.65289657431324e-05
ENSG00000261777.6	0.199469969724852	0.235364865972731	0.0863306513820725	-0.87579845833703	0.000893806809326513	0.00152096363394127
ENSG00000171159.5	0.199148949065737	0.2198245356416	0.385118292936714	-0.94441551887447	3.90414075794298e-05	0.000144294837370569
ENSG00000148362.11	0.198384294568576	0.208704115169774	0.39300837839942	-0.982844457415011	3.71216265064063e-07	1.27334502525307e-05
ENSG00000089916.18	0.198325863428688	0.214381035819359	0.426136041443195	-0.985945050182234	1.67861669700249e-07	9.74907241994533e-06
ENSG00000127603.32	0.198257770422823	0.221349048637347	0.414856715162061	-0.990814929883355	3.0797329118652e-08	6.16533049917029e-06
ENSG00000260095.1	0.19772988980041	0.233543703591083	0.0653942119323235	0.516165683004776	0.126675228681094	0.13616209459798
ENSG00000203950.7	0.197611736431298	0.218620098462476	0.343460738098292	-0.745957543190035	0.0132338885447746	0.0163423602863607
ENSG00000166595.12	0.197584683298151	0.211832952677424	0.394268310446797	-0.97932766493626	7.79330600152998e-07	1.67626631246e-05
ENSG00000114956.20	0.197460047105732	0.209756914523801	0.399580044584166	-0.855716701412684	0.0015870695358595	0.00247499832142242
ENSG00000262089.1	0.197422322742418	0.237273379344036	0.0174295639765491	0.350981223526158	0.320023031752668	0.331784840009324
ENSG00000172757.13	0.197287562624408	0.212298864707039	0.357413921490551	-0.837243379307833	0.00251008817788786	0.00367314604398647
ENSG00000170325.16	0.197275160936643	0.210822074912674	0.406269750448591	-0.980701256479021	5.92926493497577e-07	1.51802266976113e-05
ENSG00000213433.5	0.197179229106481	0.247494031195787	0.0973438954960217	-0.576697955103734	0.0809397509323518	0.0889453192104298
ENSG00000080345.18	0.197095725907738	0.218309241235235	0.411433528123015	-0.980795325672987	5.81516281031859e-07	1.50681991377777e-05
ENSG00000265749.6	0.19704480668438	0.256402634483866	0.261458141186511	-0.87234281384432	0.000993182842244238	0.0016593518931356
ENSG00000230216.1	0.196984306195954	0.217811671961414	0.160832424046852	-0.585333906754376	0.0754484881598272	0.083227766206878
ENSG00000145016.17	0.196914999834038	0.211282741546602	0.391534353006414	-0.931525827108777	8.85003541117801e-05	0.00025425572808223
ENSG00000243279.4	0.196810552706156	0.213864197403159	0.319727637479547	-0.766483535632761	0.00970657207643563	0.0122947259267938
ENSG00000138081.22	0.196793868746082	0.213229809940668	0.432978588939171	-0.895247210280252	0.000463420875648074	0.000890431140662026
ENSG00000134982.18	0.196735991567114	0.217531190383042	0.379939047070358	-0.950324745797092	2.50848613685422e-05	0.00010842997711394
ENSG00000227782.2	0.196610486009023	0.207213275100142	0.297769233416443	-0.841776328441937	0.00225490915014308	0.00334778787350843
ENSG00000288701.1	0.19660094005186	0.211792546367498	0.393114422154853	-0.914219348644741	0.000213360624175225	0.000487812592257218
ENSG00000108518.8	0.196590221436476	0.214206003033274	0.395118605102682	-0.914643039120976	0.000209286213715519	0.000480468506245817
ENSG00000138592.14	0.196328947817394	0.216729337407578	0.398155338546653	-0.964275563437017	6.82493964387169e-06	5.02663972384197e-05
ENSG00000241553.13	0.196075297350384	0.216626793521732	0.38025455885227	-0.893138166979654	0.000500564912774373	0.000948233576256489
ENSG00000290683.1	0.196008306644625	0.212357457334455	0.390641282197376	-0.915513746812543	0.000201093181896328	0.00046679431153103
ENSG00000261889.1	0.195820527464993	0.239157796149156	0.168879304296516	-0.843424349119663	0.00216696145200636	0.00323416353273162
ENSG00000072364.13	0.195802671458923	0.205999052792633	0.390173669943176	-0.940533106362082	5.09032415140326e-05	0.000172964622733105
ENSG00000115816.15	0.195769479827868	0.218499838684329	0.360144407459314	-0.949080920686258	2.76511441807615e-05	0.000115285497245962
ENSG00000228495.3	0.195661630964738	0.221218270631941	0.071474998935592	-0.822526424710232	0.00348251837351605	0.00489174337181274
ENSG00000055609.21	0.195511352640646	0.225223687281837	0.402390483957426	-0.942845075820427	4.35602320275229e-05	0.000155363150881536
ENSG00000161203.14	0.195264048777081	0.222975879940544	0.369563950157379	-0.948925081553416	2.7985875924878e-05	0.000116182762055337
ENSG00000136908.18	0.194654987661516	0.21684826899524	0.340042447903225	-0.972299198669598	2.49136446885959e-06	2.9561477665412e-05
ENSG00000140262.18	0.194623564108611	0.217313817456506	0.402519992400202	-0.976689870428263	1.25590409786812e-06	2.14174923439937e-05
ENSG00000170515.14	0.194564479059067	0.214815193779355	0.375139948390203	-0.98711310582139	1.18806211315636e-07	8.91099572534343e-06
ENSG00000141858.12	0.194555360569603	0.216444322344237	0.368499865229058	-0.959125296929361	1.16234074674498e-05	6.79150695498523e-05
ENSG00000039319.17	0.194382191366837	0.215605577949408	0.372074620313619	-0.957567872854145	1.34731769106111e-05	7.39946684278175e-05
ENSG00000120868.14	0.194115012328663	0.223796396546483	0.384225533357395	-0.968123506436537	4.34660254858397e-06	3.91285907842608e-05
ENSG00000166004.15	0.193573417706604	0.21098076011101	0.37712217194535	-0.911819517348208	0.000237550027922879	0.000529012926199964
ENSG00000164190.19	0.193390309967517	0.213261903907429	0.385776521934245	-0.98357604317522	3.12107331962604e-07	1.20029859105897e-05
ENSG00000126756.12	0.19332376497728	0.213411252772922	0.355495135873737	-0.950216962061653	2.52999510420981e-05	0.000108926622224322
ENSG00000164327.14	0.193323567324099	0.209396647543512	0.393887823607406	-0.974274037462081	1.85777806250676e-06	2.54878030869434e-05
