id	filename	md5	size	state
9e784adf-88af-4314-ac3f-bf49b9964be9	7f6d2834-8b54-41ef-a496-076f38772cd3.wxs.MuTect2.aliquot.maf.gz	fb3a121fe2e88145e7bd9104aa8adab0	2598447	released
6ce90da0-97f4-418e-8a3e-22a44e95380b	a9091019-c66b-4955-a1d2-02ec8884d196.wxs.MuTect2.aliquot.maf.gz	bd6e66f0705f9759a75654f35e90e450	3536182	released
4d1b5949-2520-46e0-910f-041b8ec8d113	698e6597-0b80-459b-ba46-f2ab7fcfa474.wxs.MuTect2.aliquot.maf.gz	00c1b2fffcc954cb352d18e6a84de19b	818793	released
07427d8c-7e2f-4229-bcf6-45d1e6d974dd	02daca98-98ae-435d-b0dd-2852e27ab057.wxs.MuTect2.aliquot.maf.gz	f6cfeb78695b90fdbd9bd11552454166	1466028	released
51a5fbcc-d181-4586-8495-e32b8b0b118e	727f5876-c515-4c15-951d-8217ab305a27.wxs.MuTect2.aliquot.maf.gz	797c08581495857d50f0b6121e011383	2528259	released
56278a13-e893-4a28-8525-9cb7066112da	b4a185cf-2280-45ea-a5fb-46c26e85fa07.wxs.MuTect2.aliquot.maf.gz	c7c0456b2828d641c69dbb0f85d8ce5e	1410438	released
0b8fe2cd-0932-4bdb-a5e8-926a89f03de2	fbadd5ad-c933-4915-abd1-6d0d509a131c.wxs.MuTect2.aliquot.maf.gz	ee12b80b257a851e4d44e2b2768ca378	2284078	released
71321008-d89c-47e5-b607-b3284b78d6c2	b4039a9b-795c-4c9f-803d-a79723b20de6.wxs.MuTect2.aliquot.maf.gz	a9eaf020bc4bc99810a838c0803fcac9	2562894	released
2c53ad8e-3d33-4cd5-a0f3-aee30e6e9df5	439d3bdb-899a-440e-adb2-58775d938224.wxs.MuTect2.aliquot.maf.gz	9ebd89882cbf7906ff0cd66561b448d5	2716340	released
c0a792d1-1dfa-48ac-91fc-376b08c91a96	04c1bc3f-5304-4ba9-8cf0-683b9659196f.wxs.MuTect2.aliquot.maf.gz	5d01fed391e6e3bdf45246398348a1a1	3989515	released
dbe74d49-2d06-4d23-8aaa-3bcaf436df56	86db4989-7eab-4e08-a9b1-d6bc1b8048bc.wxs.MuTect2.aliquot.maf.gz	431a989d4141377dfcc698ccf57b2bd3	3700994	released
774cdd25-212f-4814-a810-c48ba0e2c23a	e08862d5-c260-4f8f-a584-ec0373d784f7.wxs.MuTect2.aliquot.maf.gz	c5beb0f6ce84842efdb32f6f6237277c	2436554	released
056799a4-0373-4306-abfc-a065298e9f7e	91772bb3-4828-49d5-90f1-b875461ce27b.wxs.MuTect2.aliquot.maf.gz	22b171bcaba76d39fc8e44c193d4a08d	1187366	released
c5645e6e-0268-4046-bc1a-5d8a0959aba0	1c46d61c-c12c-49d6-a711-a3d9dd20dd91.wxs.MuTect2.aliquot.maf.gz	d97bea036d4ce4643660ebe95e983966	1696594	released
76fbb3d2-e760-4dd0-8f03-586765427171	1d7d1e22-6115-433a-9001-cfd76f6072ed.wxs.MuTect2.aliquot.maf.gz	51219c4d3a9d97c4049e3adbea0c1c07	6627366	released
35e71ce7-ebc0-4a31-bc63-c7ed26e51721	a51900f8-709b-480f-9faa-ac3ef346e46b.wxs.MuTect2.aliquot.maf.gz	75aef7d01880ef56ddbd94ecf5787787	1710921	released
85dabb58-aa5b-4acb-ba24-e23f547fa62a	457bdb96-d39a-4e7d-80ca-defcb9ea5ace.wxs.MuTect2.aliquot.maf.gz	51f2e0339b1e861a94534433ca716996	1778253	released
7eb94150-15f7-47db-bdc1-76afaca59689	ebbcbcac-93d1-48ee-8031-8bd703eeaa8f.wxs.MuTect2.aliquot.maf.gz	6c6887632d1c812335fa7e555de74385	2503062	released
2c46549e-92af-4614-aabc-92349493543f	2bc02f85-4280-4719-ad94-d25e04f7b001.wxs.MuTect2.aliquot.maf.gz	82284a92ab3ffcac6fa77cf224b7706b	1380498	released
0864fd19-cc8e-4675-be8e-d7249b299d4b	289612d0-fe58-4ff5-be9f-e4a6664fe61f.wxs.MuTect2.aliquot.maf.gz	dc03c5e5ca40d5b2b398b47654732423	2432992	released
37d23aa5-af65-41a3-af19-d24163dd470e	86baeeb7-2409-49a2-8fed-5da0a0d12aca.wxs.MuTect2.aliquot.maf.gz	cd0057f56018aad3eaf1bb22f623cd63	3129567	released
cce6c4f9-3678-4207-b02e-abceb1afddd4	e0534a05-1dc4-41df-bbf3-2a5af32d2b8d.wxs.MuTect2.aliquot.maf.gz	d0d725f5f404ed283be5daabfac877a4	3925832	released
e9a48983-cdd1-4275-9017-09444e44bfb6	011a86af-f8ad-49f5-a5e5-1877f54970b2.wxs.MuTect2.aliquot.maf.gz	85a85567a6642c4a227a3db6655017e1	1486427	released
2727f721-f26d-4b97-9f0c-0b74aacbf4d5	0afef65c-0653-4b5a-a15a-67e17594f446.wxs.MuTect2.aliquot.maf.gz	751c57c653c8f8faad73521951fe3708	948685	released
2808f5f3-9ddf-459e-b5f4-9a39d07bb9db	da4495d2-118d-4dd7-9b50-c1271e3bc984.wxs.MuTect2.aliquot.maf.gz	462d5bacc309184d087b27880124dbef	2587763	released
29e348f9-de03-467a-b7d8-c96504695853	caeabbf6-577b-4db0-987a-6d44061b931d.wxs.MuTect2.aliquot.maf.gz	0e8f1dddbdbca15250c36b2dcf4d095d	5354695	released
7a709b34-f858-4fa3-86b9-100b50da1cac	0710f36e-f91e-4efc-9ef3-270752800832.wxs.MuTect2.aliquot.maf.gz	9e501e50d109b3e78cddba3d6d550d68	1326822	released
6d5f556b-2f69-44ae-a8cb-63b5c8278d41	c6dee61f-bf65-4f31-8a87-67186ad3536e.wxs.MuTect2.aliquot.maf.gz	b8993667ad9820a0693739a95c064f9c	1501425	released
1a3d0805-cc8d-4fb4-bd80-369d8ebac2e1	d6e1c72d-55cc-4d6c-b1e6-c3a2e8550baf.wxs.MuTect2.aliquot.maf.gz	cfdae1e83d4bcb6f20d5bb542edf03e0	1290502	released
b6827f5f-abc0-44ea-9704-bc48ad7718e5	a254000b-1618-4cd2-991d-fcb0c4de0ef3.wxs.MuTect2.aliquot.maf.gz	1f2fa668686c6cd63ee0906f5b67c67e	1997502	released
b586764c-21dc-43c6-94e7-58be6d35fb67	2dccbbe9-6bbf-4d96-9fd7-b742c866f049.wxs.MuTect2.aliquot.maf.gz	1faaa1095e62e5bfa75c13a08aa087d2	1635718	released
e35f417b-4aa6-4f17-8090-e72c47aa2a5a	88fffc91-bfb7-49d8-a0b8-3ebacd3d8e4d.wxs.MuTect2.aliquot.maf.gz	bf7a6a4d292a52a88f8180e3af1ccb61	3763912	released
b1d67416-dd0e-42b2-8f02-ca1a6ca64c9f	fb54aec6-631a-461a-b8ef-c8b40d6faffc.wxs.MuTect2.aliquot.maf.gz	df603f5d53ef6c1d9f72702397f8b6f4	2925465	released
9f7e72a3-df21-4184-96bb-31df8b73ea5d	c654f8dd-2b92-4426-beb5-1306d4881cbb.wxs.MuTect2.aliquot.maf.gz	ca731c12634614f9ebb24556a15de5c4	1066723	released
d1ffaab1-6b23-417d-b87a-271eab2d3ad5	968d846a-74d2-4390-86af-84ae5d6f951f.wxs.MuTect2.aliquot.maf.gz	ce610afdd507cfade230409161e9a530	2043457	released
1b925582-0c94-4d82-864b-458cd99abbd1	93c639e4-7750-4b2a-aaec-68a550d0daa0.wxs.MuTect2.aliquot.maf.gz	bbd2fdc87d6554a5f057093cf6e6322e	1871514	released
f0702156-bca2-41c3-86bc-bb939cf60fd2	95d9aedb-3832-47a4-a8e2-d92c87c05ec3.wxs.MuTect2.aliquot.maf.gz	df3a17e1372497a3025f7149e5325863	838101	released
53f3ed87-f112-4155-b403-09fe6d14f0f5	dff1d104-f497-4b2d-bce9-f32a40ada827.wxs.MuTect2.aliquot.maf.gz	3f3b8a8b4fe43baf1acb87f3c2c6c4b5	1399857	released
c98eea88-ce90-4039-a752-eb28f0279f15	aaa5099f-0955-4141-a94d-cc8f97d63847.wxs.MuTect2.aliquot.maf.gz	649b236ad40af5aca1e42bb8850d9596	2756642	released
0a5e4785-f55e-4cc5-bb3c-5fe0d7f2865f	3b2313b2-526b-4ff6-a190-61a4d57d1168.wxs.MuTect2.aliquot.maf.gz	376f42b032a4ce6e3037c6e60d6136c8	3212824	released
16b82c32-0dad-4b59-a78a-09a8c640e5be	6bff4b75-fa83-45bb-844d-221db0898bef.wxs.MuTect2.aliquot.maf.gz	15fa895b9c5f13ab6daf1302085fbc2b	3256931	released
18e9e68a-d77d-41f2-b4d9-0255caa2cfa4	44901a6a-9081-4214-b7a9-0374a8e761e4.wxs.MuTect2.aliquot.maf.gz	b899c80bd7e60094b261307fac6638ec	895660	released
28f7f1d8-7761-40a3-a29f-6307a7530dea	16b80f9f-c714-4d1d-8a09-bffc2eba5ff4.wxs.MuTect2.aliquot.maf.gz	d41e6617f7184fc893d094d4d978e881	2318554	released
259c7b0d-202f-4326-9c5d-94ed029e7ce3	bc1f3578-f3e8-477c-bb48-d57e4694aa92.wxs.MuTect2.aliquot.maf.gz	8787ef5db1c7325aad3851f95dd04df3	2177148	released
2f8073f1-960f-4a1d-bbf7-43c600029b78	510180b5-2de9-4d7c-b008-d13fa529d9f5.wxs.MuTect2.aliquot.maf.gz	1ab996def46630fc715fb6e1cbaa010c	5274330	released
1e42a707-5a50-4553-a434-13af9d1e051a	01ed1cf9-b7d2-4344-bdd1-57d4b713ca93.wxs.MuTect2.aliquot.maf.gz	8f356ba88ee3d31d6d2b4040e72a2867	987502	released
683ec65a-cb10-4869-a345-a0e72209ae30	35cf4380-6759-4f82-992c-98f0b9a18f14.wxs.MuTect2.aliquot.maf.gz	615b85c369a479b2a2455166aa47cfd0	1968776	released
5d80fa6c-4c11-42d0-a499-7630c6ca0d47	ef8ed4e6-d116-48ce-8f15-2f80fa37ea91.wxs.MuTect2.aliquot.maf.gz	88ab68de99a865d03bb7e2bee08ab0a3	1023642	released
ce278e21-54a8-4164-85a1-41754ebe25eb	06486d6b-cd6c-45f9-8754-97c7c28a286f.wxs.MuTect2.aliquot.maf.gz	3a670e8cf838acb09d5e8c162aec901a	2668224	released
2636c6cf-363c-4d8e-90e5-92611cae55bc	1e8889bf-dc63-44a4-a470-d89275f360db.wxs.MuTect2.aliquot.maf.gz	991001ae3eab711beb950c764c2d9ce2	2161845	released
a416574a-620b-42db-8bda-0fba88182756	8ea38103-be1b-4daf-b921-d0213ada07d1.wxs.MuTect2.aliquot.maf.gz	4eabb1267777a08af11656abbb20156a	2183053	released
5ba8efdb-8fba-4b28-9b07-06122e875e86	bb2acf5b-bc5b-45f7-bae9-2d634024a2b8.wxs.MuTect2.aliquot.maf.gz	76e2dc6d2bd0e44ec98ebe4522a00b67	2464692	released
84400106-bd8f-4c1b-b658-c2f107b9a4c2	7cf82666-e51c-49e1-a60b-71f58e7cb46d.wxs.MuTect2.aliquot.maf.gz	a832eee234ff5b4d64f591618a4afb4e	1674354	released
dad6c66c-d62d-4779-ba4d-9bfd04266860	33dd5ef1-5206-43f2-bf90-4b2bc7342bab.wxs.MuTect2.aliquot.maf.gz	3f156f34bea295da083e9d1ee39cfc70	1497906	released
68034439-041e-42ec-8656-09e226bc7d87	d9604b22-8fa3-4998-ae8d-3b90cc5f14cb.wxs.MuTect2.aliquot.maf.gz	88384ec24ac80403c3b303a2d540b622	1950001	released
2eec807f-8d92-4be9-917f-721e043b1807	b98e7aa0-a2ce-4688-b36c-148c9b193b05.wxs.MuTect2.aliquot.maf.gz	94bd06c5d16f75a5ece53a2c592b73a4	3591012	released
3ba0437c-d82e-4859-b956-a80c327a0855	9d63de70-f1bd-4d48-8147-14998d7b26ad.wxs.MuTect2.aliquot.maf.gz	7d9a7dd38a155225a1781c64e778f69d	10030208	released
55b934a7-166b-4706-a41f-fab61b42e52e	c6614bc2-4362-4cce-9b41-d93ad9487820.wxs.MuTect2.aliquot.maf.gz	4474295ceb209f3ec42cd9f8aec59680	5857733	released
67f0e173-ace3-4472-9896-4bfb08b77365	767dad79-a837-47a7-99ca-50a7097b97ac.wxs.MuTect2.aliquot.maf.gz	371116cdf184376beeba039a9b0a6798	990971	released
3af19bd4-1d51-441b-9359-641ac008b168	3f5cef64-f39f-4116-a1a2-70b744b79a15.wxs.MuTect2.aliquot.maf.gz	b9123309da4352210b329a7c83b6e0f7	1707763	released
bc5a0e38-9baa-43c0-9185-ef6042638515	93b1d127-840c-4111-b20d-c2e56f1b6e67.wxs.MuTect2.aliquot.maf.gz	288f4fd11a5fb722f059fa38f4e656cb	2344996	released
66a3862f-15f9-4fe6-b8cb-ad11ad3a1376	79cbbd55-254f-4dd5-9c10-994c7f5e8ac0.wxs.MuTect2.aliquot.maf.gz	d9edd2cebc085b700870eeb1499adbb0	1149996	released
74509220-45b5-4570-bff8-a7aa86c3f938	c48fdcfb-b9e3-45f1-af6f-18f2b21be563.wxs.MuTect2.aliquot.maf.gz	6c7b575111c893a030d066f8618913b0	1869776	released
db3ee869-a6fc-4593-b61c-1529cfd96e13	5b6b80d5-9507-45ef-8b44-09553764bc1c.wxs.MuTect2.aliquot.maf.gz	7e5e9dbf78913f007b62638cee7307ec	4471027	released
08cfed4c-9454-4f14-a379-a83f24614a8a	46c68c65-bcd6-4bf6-968d-a91940c87e19.wxs.MuTect2.aliquot.maf.gz	92a204bcf31a85257b0fc753e99fcbff	1677034	released
cb0339e3-9a2e-4130-9d47-eedf02ac6329	83829c0e-6a80-477c-9639-9a7274e4f6c7.wxs.MuTect2.aliquot.maf.gz	384329582bdfc76df1580770ed5eeb52	3903963	released
e810b362-ef7f-4dc4-9bd9-72b739e17149	6b4b1cdf-2eab-46b2-b92a-2f1e47c11703.wxs.MuTect2.aliquot.maf.gz	cc7231a53f8057f50ada66a3e5ba579c	1494076	released
99a5f731-0e2d-45f9-9650-2e72ac1421fe	2280258e-4e07-4789-81d2-4fc7d219479a.wxs.MuTect2.aliquot.maf.gz	48561c414c618728c7d415db7ead7724	2029845	released
0c7c6582-790e-42f8-b08f-adc6e2cb5e56	ac6591a3-0f78-4f1b-89ba-325c7253b6ca.wxs.MuTect2.aliquot.maf.gz	c89eb5098a892a3dbe747c8a216f3599	1318077	released
02d97cf2-531e-4068-b624-f80792626233	1fad3f2c-f0ca-4cdc-a7bc-9a27bc4cc85f.wxs.MuTect2.aliquot.maf.gz	bc5e10d45fbb4f5e100e6e31dee74f96	1219593	released
2a82b10b-532a-4058-8463-f0f2331d2f86	1c84b296-43d2-404f-b6b9-df74573a27dc.wxs.MuTect2.aliquot.maf.gz	34c3d322efed3d111bc1a713aac426da	1997847	released
aa154a80-ed24-4069-8d07-dcb45ae2946e	857fc840-2c16-4bf0-bf64-dc8e594e7f4c.wxs.MuTect2.aliquot.maf.gz	f1ca085d83e92496e83e847e40fcb981	1031847	released
91cf2752-6fa5-4075-aa81-e1b8b70d01cc	86667764-fcd1-443f-b4b6-0083518ed140.wxs.MuTect2.aliquot.maf.gz	be0869c79dece0c379faa45289716605	1532726	released
63e76351-3e23-4d34-99fd-00ef0fbe2e4e	54f5c3b3-5bf8-4a38-828c-9942fadbb75b.wxs.MuTect2.aliquot.maf.gz	d6559fd97074721fbc93e14b9c455f40	1641307	released
9b150696-2442-4a11-b8bf-b690db0e9d98	cf336f87-ea6f-45c2-9885-d941dca39d2d.wxs.MuTect2.aliquot.maf.gz	3e8eab8bc9841d0d00c4a789b4054542	2144228	released
54d6b4f5-7227-4305-abb2-5c573405bd1a	6d059f54-5c24-4de7-9dfa-c5664ef94400.wxs.MuTect2.aliquot.maf.gz	7323cc68193264feae8ea41a4d7104b7	2809515	released
78239ac3-f26e-4a2c-b221-60b4df7daef4	a4d2d5f8-2978-4b17-83c7-496ad1bcc636.wxs.MuTect2.aliquot.maf.gz	cac891eab8f4725a7b8b078fce4365c6	3508392	released
237f429e-9690-4875-9509-76a207404182	aecbd214-c9f5-4ba6-8f3f-8bbd2c927e62.wxs.MuTect2.aliquot.maf.gz	d9b4bdac51037e547ab633696dadc937	1137480	released
511626d3-4527-4640-be77-e09945ac48aa	588265a1-b751-435a-86f2-2b18ceea4a32.wxs.MuTect2.aliquot.maf.gz	e05b540010988d05f687ee0fc395ddcc	2081972	released
e6118717-6dfe-4945-b90b-d4b1579068bd	fb3da50a-0aba-448f-8fb7-cf8b4a8a2e25.wxs.MuTect2.aliquot.maf.gz	6884a46769405e10d55c6661fcd3fb49	1416818	released
2267588c-c31e-43d9-99b1-fd0cd52ef881	9c5c4fe7-932a-49b2-99bf-746ae43d710d.wxs.MuTect2.aliquot.maf.gz	d8b3da5dd9ea8d31fb50d44e7962dded	1230279	released
276767d6-f3d7-417c-9bf9-d9ad11deb91f	374554d8-f92f-44b2-a53a-81039f636bff.wxs.MuTect2.aliquot.maf.gz	1d730ddfba3563ba6945dae711f89fe3	1356010	released
8360842c-972d-4372-9e35-9b7085abc0a6	a5661daa-0295-44e3-87b0-210f8c30f1cf.wxs.MuTect2.aliquot.maf.gz	b91bc347a361ce0404cc5289073c78cb	1943350	released
00190533-2222-4e4f-8535-32de641b0749	aedfb184-4d59-4111-99ef-69e8b053a773.wxs.MuTect2.aliquot.maf.gz	8922243b925c26617c8ba7cc36ef9cf6	2482298	released
7cc6c2a6-11c8-4306-90c5-82561f1402b7	f6b2dc99-e941-4210-9c30-1cb94a881975.wxs.MuTect2.aliquot.maf.gz	d737750660a6f38a0d05187c7fe1d21e	2948996	released
0f46b002-20f8-4a3e-9597-d117fd554abe	66b9151a-e5c7-4efc-a0a4-ec8a43953718.wxs.MuTect2.aliquot.maf.gz	0e4215f8ada8b0058ea6a25b187cdc5c	1605316	released
75545261-e6c0-40d4-8847-4107dbf13c27	382d5827-f7c0-4c60-abe7-110a0aee8336.wxs.MuTect2.aliquot.maf.gz	c22ff7e4f823a9ed0bd6d747b6d2b45f	2818851	released
974d8740-83c1-4447-a997-7ca24956f20b	0e24d375-1045-4fee-b1ec-5e121ee1a2a8.wxs.MuTect2.aliquot.maf.gz	86659b3051bcb11b8c4a99b5b54550f9	1036332	released
124fc114-5019-4721-b053-7b7f3f9abe17	6c32de4a-0596-4a49-bc59-4eda0eb55021.wxs.MuTect2.aliquot.maf.gz	8d658dd45f7bd413f7f6ab8567f5de1f	4899423	released
6e030efd-b3c6-4c46-8c41-399b51b326af	2010ffae-59cc-4f65-add8-09f46218018d.wxs.MuTect2.aliquot.maf.gz	fa13ce6e4bde13b8fc4f0cce1e015e75	1976704	released
0dfe9613-6af1-4dfc-89bd-24a31dd919c4	7651a644-1e06-4500-baed-ccd5361b752a.wxs.MuTect2.aliquot.maf.gz	3658963ada59429e1b58ea17e0367683	1680953	released
3e94c578-9b55-4e1e-a7e7-b0ddb3c69f71	e9b7c454-2519-47a4-b831-a06c6247cb9e.wxs.MuTect2.aliquot.maf.gz	22ef857bfc145357f0a6a8ddba148dc4	2703643	released
825349c8-6432-4e2d-8435-4aae0b3ca634	f1a10a98-3d40-4d00-bb66-5ec7eafd9923.wxs.MuTect2.aliquot.maf.gz	9a463e8c71204587f42bb605cce6db32	1839306	released
28dbcdde-af82-418c-99e3-68f20412d924	b0e5d93c-07ca-4e78-9ce8-710dee0f540f.wxs.MuTect2.aliquot.maf.gz	94919225c89ea3d7427ef1671b056e94	3297201	released
bfa96c5a-6ca1-4970-ad33-82f2183c62d9	7acd0617-f113-4701-ac2b-ff066bde4c75.wxs.MuTect2.aliquot.maf.gz	6fad8ef94a1ea153b5c7e965f6982575	1610651	released
714731db-3b32-42a9-bfd6-c49a1d99f38f	2570ff43-d5c5-4803-aabb-741d3ac4c97d.wxs.MuTect2.aliquot.maf.gz	f4e7d52b601d153072f322921f50ffdb	2461890	released
6839fe59-88c7-4cbc-afb3-c27a72a3cb5d	116a9a4a-9ea5-4fb3-8b90-d2a52083777b.wxs.MuTect2.aliquot.maf.gz	d8468dc87b8ef127f95e1d659b88ddb8	1483028	released
a9d9a6d8-e750-4543-9013-c94c7654ec05	8ade5c98-bbba-4153-85af-f56b0dbf9243.wxs.MuTect2.aliquot.maf.gz	13141de128347a4368ec819a09fc4e63	1050154	released
ada88a54-e755-44c4-b509-967de1c73b0a	54749090-550a-4022-a919-261ff7539c5a.wxs.MuTect2.aliquot.maf.gz	ee2cd22b8c06e56837fc2ba6e66f65be	3961980	released
41742ba9-f340-4a53-a2c8-91b58e916fb1	47c4bd70-646b-4c85-83dd-262720d1b25e.wxs.MuTect2.aliquot.maf.gz	b0fa426378b4bcaba1772730241a9cb8	1127994	released
8efa3e6e-3ed8-4bb1-88da-0da7f38e3ac4	00ee3d03-5638-4520-8cc8-42bbfd0a7c2f.wxs.MuTect2.aliquot.maf.gz	05e6eaac06d7a988f7560210549919c7	1493650	released
95a78ad1-bb13-4636-9519-8bdf4a5d4b6d	99eb8b28-3583-4e9f-9eaa-07f8f900f6d1.wxs.MuTect2.aliquot.maf.gz	d0f441047258921656291c316eac0c34	2550544	released
7822dd20-cc2b-4d55-973d-5d5860188f7e	138e70d1-7c44-4c22-8c89-da9fdbea73f0.wxs.MuTect2.aliquot.maf.gz	003289a85710e5bf3079a553a13fe5f6	1713129	released
ccfa814d-c71c-4e84-b89a-ddd344e37b08	f508a383-0eee-45ae-89c8-6cb68adebc1e.wxs.MuTect2.aliquot.maf.gz	e489e1baec5bb47189c7e779cdfa27ae	1923890	released
8d1593a3-c5b4-4f52-b84d-d557eb17a723	fb8a1191-cca1-46c5-b0d4-dead85872709.wxs.MuTect2.aliquot.maf.gz	4bd3f96947be5573caafa758cd221a62	1484806	released
ab70201c-f68e-483d-ad6b-6ad26312ffe8	11f0042a-41d0-4645-84c3-cc3777661916.wxs.MuTect2.aliquot.maf.gz	16286469f216727780f9a4396e70902b	1464608	released
c125ac00-4f9f-4e22-b3c1-df4fc28b557f	108c51bf-eb53-451d-9d2d-dae8849573b4.wxs.MuTect2.aliquot.maf.gz	5742fce4afef133d4211bae5d93df191	2225794	released
4fa36a4e-7197-4652-a47a-4b561bf177a3	41d2db91-a52d-491e-8754-a546807d11a4.wxs.MuTect2.aliquot.maf.gz	e7060f1a520af340d01a5ab95cf2407d	2436818	released
00f44737-9201-4c9a-b42b-7429e3297fdf	3c754a7a-79a0-40fd-9eac-1a1fee949b64.wxs.MuTect2.aliquot.maf.gz	e30777a4b8e945bc2c90f4830f199b37	3292935	released
197dc475-1b03-4603-bb10-6caf56bba476	f7841f90-de3f-4192-9055-831867a882cc.wxs.MuTect2.aliquot.maf.gz	be5a0b199f4398eda59b89a0ab31060c	6258773	released
68e7f5a9-f7ab-4766-a209-5b1413514e0b	7accee5f-66f1-4a8c-ae88-55fc778f526a.wxs.MuTect2.aliquot.maf.gz	412a396d4f3a03d6ab09f1d29162eb59	2606639	released
540224fd-ae45-4e0b-a70b-59f3d8a30731	24a64f68-e708-4f44-b1ef-ca550aa7fc0b.wxs.MuTect2.aliquot.maf.gz	43b6b243ee01b535abdf7ed7daed95b3	1872148	released
3bd56742-1eac-43cd-af7b-817c9a882198	03df70f5-7324-453d-9664-3a24cddcbcea.wxs.MuTect2.aliquot.maf.gz	deb47b12885527970d6bbbcbffd1245f	2492752	released
a4f866df-1516-497d-9317-f67d0265f60c	3f876758-f6e5-4809-bee5-b55eccf585cf.wxs.MuTect2.aliquot.maf.gz	bc301137ea495adc48cad676c6786a64	3143300	released
ddd0ae05-0b1b-4b04-b1dc-a424e8b311cb	1ba5b79e-27aa-4d39-9589-c1ce1f9c5559.wxs.MuTect2.aliquot.maf.gz	154804b10ceb6da339fc74a253b0853d	1288896	released
e05f0892-da5e-405c-9a84-3a4ff2434778	64948a24-6c1b-4fe6-928e-444e0730c56c.wxs.MuTect2.aliquot.maf.gz	2ade78f34b15b9672f6770e304e38cd0	3190340	released
a9a93383-ccd6-45b0-a452-f83c193b8248	14b238a9-c513-4f4b-b190-fc311b7121ca.wxs.MuTect2.aliquot.maf.gz	d08102cf99b210b99f62ca62c5ba38e2	2253079	released
d39f51a9-d177-416b-be98-f59a435662dd	416c92f4-4538-4ad8-9883-00a5eaa45ed5.wxs.MuTect2.aliquot.maf.gz	ad7c30f1ffebad48aa0386162a295d4c	4726183	released
e4e718d6-2acf-4f7b-9cdb-0bb9361d9ad0	65387419-3f0e-402a-9b1a-a93ec60bab35.wxs.MuTect2.aliquot.maf.gz	ba6ffa32e973862410b397556c4f5e77	3308323	released
446ceeab-af81-47f5-a162-7b5a0c5c0447	895beecb-6000-4abd-8dcc-89a2171c8568.wxs.MuTect2.aliquot.maf.gz	0add01d8dfd44658efa6546f9a3b57ca	2002024	released
181c4153-2aef-4beb-91ca-50466628d121	43ec7d99-52e5-4710-9488-4c138c65f911.wxs.MuTect2.aliquot.maf.gz	6dee2af9e8e9de8632010c0607532b5f	1555200	released
325b07b4-fdee-4617-bae4-1e4362f1d307	366817c4-d186-4df1-b7f9-3792b8642e63.wxs.MuTect2.aliquot.maf.gz	87fa621db310e7ffee55de1d6e0f3981	2553815	released
39ca7ed0-392b-4578-a5e1-bf732a10ef8e	284fe4b5-f72f-4af0-96db-98d4a9c474ed.wxs.MuTect2.aliquot.maf.gz	e2de845a498fdf19d057bc840ca0aac6	1576062	released
3e533c2d-dcb8-4698-bf65-7cea8318ce68	75627181-5d19-4177-867c-3a6339a54cde.wxs.MuTect2.aliquot.maf.gz	5fb9b5e3010db3beb62aa3788fd5f58c	1614478	released
211d1e35-9cb4-4cbc-878b-33571d4605aa	7b11457a-e0d9-425b-a1fa-e2d75054f870.wxs.MuTect2.aliquot.maf.gz	52e147c70f8e21284470fcd2a6ed313e	1580871	released
19cf9ab5-7eda-48ea-a26d-8abdb93a75af	cda8a979-f445-4654-9c46-bdfeb42c93f9.wxs.MuTect2.aliquot.maf.gz	245287c514c8a2c68ae872b2b91598e7	1369568	released
caf6b98e-cd94-4e67-b5ea-2be9e411dde4	4ea12b02-ad17-430f-99dc-2ff58c374af7.wxs.MuTect2.aliquot.maf.gz	2597678488ba0a4166dc53a4f42ce8e2	1235169	released
3f4ae027-2c4d-4fa2-909b-85fd09fddc5c	c5124492-43a6-4d84-9f7f-9581919497af.wxs.MuTect2.aliquot.maf.gz	874b3bc702e61352004e2bfecd037e32	1738805	released
34e2c20a-7241-4bcb-9ddb-8891d30e5ae0	3278431c-3fc2-4b51-bff7-96670b7c5a20.wxs.MuTect2.aliquot.maf.gz	f60e3965ad76f215772308b144536348	990599	released
593a50fd-3664-4a29-81d0-408fc9afdd8d	cc14c1b2-863e-4cb7-a3bc-ff7fff2c32ee.wxs.MuTect2.aliquot.maf.gz	f48bb33a3094be9ae294ca37a3b8158c	3155419	released
fc9a3fa5-042c-471b-9796-d0d1260115ad	99917534-8119-4a3c-bc03-471065155be5.wxs.MuTect2.aliquot.maf.gz	e6e968677789b066197b92759d6cd9ab	2842057	released
22f7fcaf-651d-4110-b755-361b76eb9040	46108ba5-149a-43ef-b178-16ee22ce9ca6.wxs.MuTect2.aliquot.maf.gz	3326d4e9e3b1e40600e0a8d70ebf3b71	3478915	released
963aec27-0454-43ee-a72a-7f255794dc35	b7443fe0-a5bc-4644-ad31-3346147145b7.wxs.MuTect2.aliquot.maf.gz	35ce0e825c9d8a4e9fd937b0d2f7a7af	1411600	released
ad00e8fc-b072-4190-ac4f-cc3b27ad9940	6c01e1e5-18d2-4ca7-841d-d4aecf110d41.wxs.MuTect2.aliquot.maf.gz	88b554615f853ff47c5878e8ceb5c9f2	827919	released
c97876a7-ec60-42e2-b2b6-28ed7df4c725	4d047b13-f2fe-4525-a37d-2d5d589d9a22.wxs.MuTect2.aliquot.maf.gz	a00b23bd9a3536c344e580a4f296304c	1580312	released
7027c6fc-6d8f-455f-836a-214e5670b0bd	4fd2c7aa-350f-47b7-a483-a50baf87e94f.wxs.MuTect2.aliquot.maf.gz	42eea6170c55abc2c784c20c056c6d84	4606221	released
