Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENSG00000148337.22	0.00755608687181903	0	0.272368691494327	0.120315215308611	0.702855957418699	0.185528657318224	0.580754869447712
ENSG00000085832.18	0.0883691986118144	0.227443466809513	0.294603748744981	0.122453996419406	-0.40522875304285	0.498537552725618	0.840394105087892
ENSG00000163002.13	-0.0163574786003829	0.0528351432635529	0.298619512576649	0.126017304316148	-0.352238371369363	0.56097095616369	0.868837111445526
ENSG00000155636.16	-0.00170572126690893	0	0.163902782207168	0.13267667069828	NA	NA	NA
ENSG00000100461.18	-0.0478132328307203	0.0607223764806512	0.27392214288323	0.136202590149666	-0.472062862235484	0.422087163181079	0.799044809926021
ENSG00000120948.19	0.0038606821856946	0.00502876424896392	0.169933230601805	0.137096304109091	0.733567590624859	0.158324207334075	0.540809167682473
ENSG00000138138.14	0.127045958553055	0.105115037390764	0.320603688042942	0.137734668929618	-0.296809295199776	0.627715103160954	0.895404058966104
ENSG00000156639.12	-0.000569099558080777	0.0611482005435142	0.240548700150531	0.143850927119732	-0.0521150729664957	0.933675076942847	0.984176926231996
ENSG00000166986.15	-0.0508480219730753	-0.00962106272254148	0.278519483695841	0.145983629878501	-0.0183145490587712	0.976682495569601	0.995431170592156
ENSG00000104824.18	-0.0880271539583567	-0.423598086023085	0.221541581968885	0.14638075363621	0.731985443535999	0.159694979731811	0.543073982693317
ENSG00000160633.13	0.0193702813554938	0.0681645115302669	0.275193028031034	0.147296685112977	-0.441587263307359	0.456602259369096	0.820262379636427
ENSG00000132341.12	-0.014329239095208	-0.0716461954760401	0.276701494504304	0.147449995453791	NA	NA	NA
ENSG00000165119.22	0	0	0.220562027553971	0.148349291976681	NA	NA	NA
ENSG00000003509.16	-0.0361108061995378	0	0.256791496006319	0.148966516129257	-0.103829912913579	0.868037568858641	0.969020135362873
